instance,count
./leader_sync4_11.pm_5steps_7int_5fract_elected_under.dimacs,2181095466392085703123156851241787378301873380565276181541262487904278644872688676239672160341104616417550084035152562421435858729660385515236567155996097653101197085476957451621771944978280786642186437420901582155964939236829041808345228018384143571744443459246558318265976157865031151701885113046959725306641115799100558774954447802012000439660516322408714999964764905602892707520336929593946691940237065859454232035832218709613256759176482016146954818333703050385374347301111303324302178858921630851922073458802689603688161464398514480644222134623109658563734218453782237929436606444395439659407919926715473618331676253243134395084175272230110369409762218126551280602432077421286522150310581752193653173138580450079694024057497333561199998989042884529742868469061612531343183605902259651477077382376816841329653860871251700453101743357026120753299347042248804101656988512970890577253796485248687635896656774060980677385818190490832634790557004531519703413639751350342103518439249891173374048765323123568601595336311835305383484768140969950310595038057021937651308906132883940761842422775728207242648868391498814803645340164503643517859378864044016805375609993404244072628442959259191088451374651901262110221047568889953392915264692333012050673466720445077139286720343642604083051250330873116734883201873622640368729446855961948187949474684291605468009138760670122574438282541088083448694719815143775605904840485789445559368876750527138972936298947339340398526923945904968342696291738366114692608179786188412698803100086037306927085237185305125787021959792391929385782866837817806290898837517139596046201464537454870351048234767641523249614384138495395135006157912728325438499134492592749300920629946567524649617135188054084221443722384880748506785450394469132062858354405733700996813659568063210787617928879050231897219804435746494816414877857512888689112437746322955107693852172154652528481519478985185600425293310421972621005437218323872378188191819840974280953230033954018543957443980185497387139886674579470422833019008993821752892152586831953137293012286277931852484395450615040132086821353209187255230561102164415480793131923557387751010341449267580756077380114633817251724994934440566917646349083620835128616505041636291121552269737274373553435117150924453619434326320522570097410274408588327050534136792015287707894726140433211635375888936223229488352390130912134523970620476720966397956119260654867988075193564666746149684548529274772068455100162966661242245616602721375721869037619482773373118850798378735115553271208260630515964707105163250931995380028554487070697443498164997715208994975465532111106518978932871509021899632851697228745082258122563016435096096849100922033162846742988639553575103470956603191419588189697044844734015611701302731520262323372303908739720951533843035987676252155787769564885704841874505460143518207045896337127470221801448075672932241581128717185647469974915846994628699417792922606454480708784936720580957432605304205842452455292081713841160639498609947367602457614437015809292780479587791425056770459135884077425128836739227400437828974044027583189984737935273588501808042465995889124560563012913288891687105244789549918846660004917436685629886578820627886154180330911698568832365670268816054287100566217900195010324787595642512044930888993648620140347968007689175498743612499925836551681910625554838517853809956729149036732087636193789107707812236886570438412641959695560267061698754000086383742549763676998872002428661487024482536611569592686254170992010530282793437306099741064418756337938550848273345668931680613568720547852698769550922356824920813572476152922079658928625971660910365441623479903491911596055984468290197079192725562721006779831808836183489675772810035116586884621212797601730084257791000942967244317739596080219806250997592498025756709675501354410229170835540685686685035344650349757720300307015682765239108480332806275288998215085088351829155277555076833435162168760545528945568971628887285066231144863394631060068103054790447335886246272796252041783430275516439765169843563203002331796986343749737242623774126024896598688683075445298185026266638623017485455578961375669395549869681856256713930800019651822385963446986280611221310265260159647631835344103293920865381816847388912403901115522426063430878332976711617668693286678950468180125364708742728089879726127029266432457943996200683114905326397427943889141457741700621732752411473121763325762521303684132684931935969181139994404718222283876669105471952423009866587898159852014212607758355539172593293470378325239284567522907794054915563170483986988613508699090199260206974306018486163668881989908079095021810764023412743646797995049790681894611099491199432019407336886372070102963551697716492526676299092658670371186963025268792483672899000800919500026705895904846975936837285878393933726925997800262312469778908454467437056047599246792595394049100147622488064654129387568262156320303090046083961867081812177179439225523335062529737884087921033860131802626981615158714564904384199521153812976007276169915756278242873917265213790778113120683483885769358053026038156258991664150297954638705385771891987281280898675161556707156010193107767911192312416412252283411670153169352110473467088880440430591232807309970769126427382491897488627011534801160296330801041929839639022664646643986936499481137355795338338877033960699919922451640108777441857048634281580748225617469627693829305035205519483780381296332432622173837382534446241355825549501500129375412672859016066244540933369426816970269509553437064917269590958146593638629676420612720020976031449776105888469953055937832821731181450104319997297751019876349758415953625920317341609914117462750551972296070427693418355761648909372275495066575615732603652878170072170859822429201844018848859489338848168067367045556597824008948831149655128500011277944282949341672017778434668639358459856031278048558256368761419668001367270903004502442280434017636690108879187237151791110690370178421023293089251970793466628004489897081161334110276010882678055533794436392042477809381793626579514376503349442039904836969695125744908819378783281745054653757987239503791443243423014831054782121265536289599247681018921188921594854840228059656983743098823001723207017387015362768208765561859584295720303185836492033902122353070615644514848109730718552735420739421425844501136039019745477346541242107962861338091822406647553451423003573734040148672218765129442477407560468799202937478853591437416621220726809595898661971440173234934950009918439653300958388896934886514142193487941852524246439823907508922299736889074528036723266811855127149652966746620341966894538693632032317820301001614346910103911001090386836522187660121912031034192152695369236056426276825366534997609498062952207516376794809849759762383727634136508085345366449740596380754297171141400830370608159121525306000617931853087444278653047628392256096837301158206614674566909511986441548052436098759125364333411962720168145836006819081059596801677423300268228492133319558491280089864389606123052812171043683951225108873553341571335006351587740046175680955779736327976996164207669244222280379629965790786952600994133712615350987757943707403019197635419214960671988237035835118005368604016014200742853968595329003885228249393244281625925988311000108722944209871664237645607907627244522827208576409865988290352008827559451556305235586901666782774040747587501532095768146485473435948697735823599180653063238237959291453847190096949470979769239078212698920441854717313210623813614327090275347710448756781117584813039476418105034402907186430662603839224346674303880588634498767074939618233328045328375672153929843477202685487725705067497437193725191200726987738132912098713670297374392341909816094589229195496707217101667460309261366536537609019929116557047000375808140592769613882866569126921230046055159432014639681417991551443787020391769697792386216736978657752131893851970686599000884114299661553283366613980382353101099790213637356916498447160871682913949426730436168041787350598997720695812316111858995205941810236492265983885465843581774938870367648599949491335679487146814160332986631311628641644263951915083411058510123417298832943148392754957166936423467820173066163840857573411570669228345608696276677792236229533081021223897942521164728779306054728412256636230857034619630463136759071971317419841804972348402959385150554984619154164285597114492673762105610444658820900884792052491372364412032820941109278198706815827707990862222222852048001792309769641286432176811497272714004624358657445015454239822237272654038493109295812302703516774112490810836592797125085696260865133461631278032027198977509189263359819559210551247597155796550739222899324933913138015223329857654029714905155855173353716396127129610363586175816708751439015301128500259689847274209171562083639502294535801449851679309799413293897494914038601470339012691331735042446717775088930047042359920929038369727492449086351315467299015055591132742969052974311335199420042784857021136917141476435097246182168597057153443242611316598329532384007201235798361962082148676333140595855218545194119269049581225257497984909898571612746872831910035478597320532182974100572422105452293756264748876416623425860483959251082013696978553416232981322065842126469062908417301560427079512437789258200292719729053497747236807234571632096749125613520140315632578166422313774583161289356103372735388370883471508703145520503575803768074493409885531265541360125429209745004904235002372281223284369604003067882592662468546328244721243885339782798899787892295328436889246272332313799544471622012880931516520294420647925114578667395281306658210877793517343759533557968241436711972939255020629683630673209160634166653713993443711821905987258225706765211727717839045800857178865841977448034175830114046699906427890733511198796200756257828697754893492310018315170587927473302953962639106726467032235046595209497349687640550308978789631919709692093242120421302832121375277743513923689986381320050681771572817744296726428215341895205609828182191295731304278106075468242888834890694395326023375130525788015759071338038210155235625621610936456602418376709572171638192200489490310494170741048740258020501964679332627501970442689256720617125624571566721056627706914128598928555431524585074302324554677706014946582671997140853401069244165941953684779597217534923296682844627855224126457584212734136445026623740890475258331149360737770904748277713086877690472905516742275983258602833199227950805520756301082577790580661530815179886547145643389457543680504045792740754364016517090345133316328808707035711820656322995664413992113668567267548659614942850466183897090933018410657678713893712275675643857393640372397099278398169719226482278984522728562088602151057102511799753970946954825512945516200188232258769335185400505859690098277291801565908286014731765489743147946861671971933874528618254257377746533217941823436742496481616848497548202842611136379737133152044756644273603301460925998218839678615081232623003039668935438242857446979331183692891495931051166571390553003104218499047741300433690746772711172054660860169658160372910336159375271810607253206514346938518109795292982862848764283606371641477294742809796350143960449430281876409486400367205853616721995692055703393179140515594866146644880481475687850095162822691636531098878981325539459962684078821303374695549312381713250102851175500161902633731693672174862423430556584028333240601140296321054359500852893793253492568534524197588312847359917703759517686734494710220895080729222454018225026977885551781524312814322740087281576210510108341326591377025866719199089153532661616699480338528631145997563602096926682645352326197656696120348920921924478234089940990749880710420662880916959262825192422718953992137565383981633042375037320117204383680779579367964159991996378105415889317651520224981872454735644119325760707404693778767715083540056109081409155185579696352672537683915472354137098280023983725405631660029554147651429019498599800661615413916745516620040407351106791497600136211141196058160868504263465025433715716306183924220201022695817688293573238592896264806829359275666151222960017605806423679783716965395406978984327184999398214474563238585139001169347009333439967275986322262841866949748196143718829702765576325288459171760458771908526222261697219361144619578540037713474342804431980568364055595134240585730801868352519242305010575795253927761971157538212441931703318814698657920406872517880483561154932931268919708514213580311226924839521410188694953901536853892347972560076152145636788243678319735760421645813880556408583955149857038684712342878791725407056912846977583870281571234631101358656650326750365913951111816769676768777748303124072345017958240676197970869174350847448379472641334606606996705529732549041978582327716654109553541397658834481701156057504031556175680653505151572064862421077841469687182284124127039928682899244900331470276295522469744172908051469216095872318857430246704515296417727257379682917814763279346690864561950074957493623348933096977901222407485242585292417593295728295411790703717897114901789607630443014119093602627915155464267121139688177944371383257168495348855104174081706727524257763920793788692672687557911302297110873830976956515799725644493121761576917576085797563134428588262954918398571928641350938183864062312847564030637811914370866672693596761375739531664898310339911028635222089787045616324525232753504550738838746601060639519472017014465697595845224437260201487988125404130994381971323087063818147145161098990861816296156149496695559396834518940486344405134916615490721288131569694122230638488002108405974068163711084166396520549251347078736811659118603457784101463082907567836219807391839266124262872206571089479015304872493037148135060838384823603409527990493861509259109610810276115149060251829185812928561001341559036697753287275636922638047732505468944549034358443339096688328046571091603407059277430786168785529910371438933738410131284621821722918189921048335482765257088313583687054227592724984267035941678717166147024059429825681563293974454478117165888782723808939969864826139288628288298478388734462615268945563439921399711579026526640162469495878754586493493245345759394261900057218789374915321432381296942093619745304651557308891221796025858849655835926657939823948692193121565308799116375228922612767476136756128261414117913411881059189835321463211263411617209059613301991965701198002163651036646970517960533411829410297868316789086221205888028390279161969389960875596668566764925139169058102618516579862179469271056239397815105623326963758142856514722211830018063350788979028694751694048815836901335016957422656983726942193351134443029251952622909662685261291892139821478753208793414727132181328281345785002320257067598480389124226308702807415141204885688351767820787240459338006017507750777118605256803694013024572163597168712313044778440047705435982929539883120360673139430293233327602066483198606680508296741705696888732240912071444669127542755867738105259971591087128496199014971389154780326533221324068018364163901159374238296282650293953463017921800968175493432144881613931912387227348670591886576288247978328695540782922584443568319984815684339571451849635373520533718127641183978976254337831806580741897603822594914144710114168760250966447187555882375469454480819942209948065792196282746988711351663876959311141236815098386173234922838655962586215847812209750615700104172976558886092800
./leader_sync4_11.pm_5steps_7int_6fract_elected_neg_over.dimacs,
./leader_sync4_11.pm_5steps_7int_6fract_elected_neg_under.dimacs,
./leader_sync4_11.pm_5steps_7int_6fract_elected_over.dimacs,
./leader_sync4_11.pm_5steps_7int_6fract_elected_under.dimacs,
./leader_sync4_11.pm_5steps_7int_7fract_elected_neg_over.dimacs,
./leader_sync4_11.pm_5steps_7int_7fract_elected_neg_under.dimacs,
./leader_sync4_11.pm_5steps_7int_7fract_elected_over.dimacs,
./leader_sync4_11.pm_5steps_7int_7fract_elected_under.dimacs,
./leader_sync4_11.pm_5steps_7int_8fract_elected_neg_over.dimacs,
./leader_sync4_11.pm_5steps_7int_8fract_elected_neg_under.dimacs,
./leader_sync4_11.pm_5steps_7int_8fract_elected_over.dimacs,
./leader_sync4_11.pm_5steps_7int_8fract_elected_under.dimacs,
./leader_sync4_11.pm_5steps_7int_9fract_elected_neg_over.dimacs,
./leader_sync4_11.pm_5steps_7int_9fract_elected_neg_under.dimacs,
./leader_sync4_11.pm_5steps_7int_9fract_elected_over.dimacs,
./leader_sync4_11.pm_5steps_7int_9fract_elected_under.dimacs,
./leader_sync4_2.pm_5steps_7int_1fract_elected_over.dimacs,
./leader_sync4_2.pm_5steps_7int_1fract_elected_under.dimacs,
./leader_sync4_32.pm_5steps_7int_5fract_elected_over.dimacs,
./leader_sync4_32.pm_5steps_7int_5fract_elected_under.dimacs,
./leader_sync4_64.pm_5steps_7int_6fract_elected_over.dimacs,
./leader_sync4_64.pm_5steps_7int_6fract_elected_under.dimacs,
./leader_sync4_8.pm_5steps_7int_3fract_elected_over.dimacs,7775254806930476078201057343830313571348645421669170282947562339193532891934385849578131790916439148303844138738568660766259111627628850865086326309915633066570760236487913241930848630084933160716067369394376154730326462519597186818551293002281682128682751619754663456342937237362092147088970043087353684506200459796434357044877136378075246084112206230504390992116754688074948295247130418592567286279612929812662250181463758808113699703588343221642206725520287428956696620534854984761964679874427036411715944344488381454948131870774208053046238039533034593783574363749419948663882148444900870171586567117245128781446559367891245979316079179916978038992597267200483939906214555484455512915175520013524832837792148056551316290615446342234631952566765937259777896055435293504940449120138618903954450533583838565121524932768670869746238462679888569427774067959521557039019706939420463300207058830743275015611017981776868097644727902597200843813842837457986497004188247600184662910509832908392585449922432797914065966360679056290962756411631266305798321052314894258675346729965157560383026941699557315821129685369680293688584430728585995169138794511563860989344520044797503629739300282818706128500375708936140363008613746804324601137349501314931157177777632474413379653955882407797362837275020190298554215256407506108712740475446802189859479452011009293895484379782305689901404783410496093010730826609952702678925272929750613681071593428788231601979230746059607123700660388557241670588176934759777916421118775411042886647940040865778442755478234021776949620732528459634342073953389062728004395523411428905221753341067549316382118557189981150640095004561267888010040492715046252520678288848712300906023244376978025557668560809749777588396840259490429638187899072531232706889814072550313550151293068048930859759182865101588742947236567168971970806044170515524482057599254044366743365022345930126473241045774659295769423861319439873743652357125682638134871300081168314095128499689403185127585210054609816486111804875821918013119217578030996837757731010447669768040526844481579478159703605240132433252701261420377373659029264915599079566729525610318227227218971510003068259292820870248555955365238550995448675108883733974061945710191703446469677270716229246126327101442090604469185270786282728149947843810807420615478412480568914926930875235384332663394032809452948081973737764001984787941667362645856217389889352695804739267498389198069954239542871740880768257660847007587450839656547400691215160584523854271740600629574595567750091110020489287267229050338478267606323120448471998537606782553244105285017321625751334242098128365878140867956571622505345281783094203561807777560924853770256381994928999390274317305450427320899413318306784084480450922351753304844590731498820757807495008329852111660819699501471323883244035978921359977862069235741264285827511961063343303965680514745559671089684026342388151955884800224540197802130529198966542829443994653928370881375031456524400774012868300429710429627092432453648681435710168605365864945245974381264954175109193848460606462114335921849037405939211112147943154852300137845293516994536851877739078777045295955141526760256478332916000168147920131737201828519539154389532451936198248594480374071051074506674759169349061610142516733084205628494003502402600895335815551350926878177192258602884256834953446461282270906906558172091329548124715855525993277677370663055145299045174075492208652713990966785701930492858785384036792067691620781733285896294322933108609073045581677374660974238211974483901615663361553935943184581922271945217501223606229095916206920779739027186326207797016860630701915185265480108172501604782711887259972667808054956194912599324160963456851022679039333381397537258931974232099664189595012474509985962501530790309764418567240030517946012769686032462676400129832327399139818102865603199600462146538331539776217571302385933127992570254470086682817070058835802244417568369993639505826371949135141366887077717126093703011159751940457579848586296089232460514876187478375418995524185962600017546676868608548569574896192849052449576279153805800114718542115113225783012674042410224514424105575439753506630949451598764425394976620561248827732777876216134018729403928174169228378253178738962292612267208730019089527907528387807003933642461741667676928211764013713422661699165931842367189946369791996156992360489206773724080011159012340075570423865508661758417843419575703765043795411013524550029018898937811225442727343270047041117232280947937302676885211408672420761278655778883788949746958844977978096976096184678660484996092538318607975798520089211158076097727531472895216656663337498792969276929774627688293685820914644979904734245926620295056517681434659146774127664720487392379685604577943498680855582076418897495549975492112822079716871822806823209837322585382092802435095678551572830596805272159678965961627537174481704738267716373468528726954929337680130579188676201305853212234547744233228637053217707908100989146238558684326296486949291070166719465556910473821338148428058598479424076568419904979629681951092870090580623831046508443142671636392807954334195056904387169094072808599771537858707626661073336406974772987361049734792240028037094255254296805966778094260036390408549226189903006685537555024802425892705791879951382924340712133270752733163080747492753084363364337636121933481347642654851182417928787817481915399665394152947096922098432166588280288524092779860662821566635667051716859568921838984393517452096394734559003067188104531618586659921227360313176144480576358174439032102659292437759159801162626737206486179452478762613831719380939558418683554566150079159031667863734301739291952831111165922162877733417591333451290596176255471866644142188042799023304903030342966550430945730324520043131950748358254048144763593461463379407627705935779045265122040728383607452667880247944944966867271124836992893871062479257809225285221739799581778921850270654314356972446118693173603108491744185631563654387133268204172936880155300471590274382996580179905755095601747121072312422826668568006876601445822774977004852070472635097968298009817094643435949969897443894224022206751349266945032404953722774576031564812596516612462241938253627066931427367887285950168643527492854497407357191015181981962406903740463806544149109379879681047897684858439267419085000925109132103026214524218414492179000886346603914665507110686727199954341504700832127708777365692799025400391005756736853797485714265264301270653876816335274674546437603245718126492515382554486967050749546852732507193564049300205619521765984929727468367170280903593644847692803987614868607882294081037454760721784639459000876879230774016694635265894569443616284484409322479685494927192185117076555439752330767440946400151031542697466888097691203760000169870158444507564589448233647533499969424006694254435260395473656823158080444620086250537064577202649992231255481001649919662561722978346818963972238982015835241679912326047154342268137924449038248247106673573443256890737043366436734918060576592744857918373387105226856769868857322208014063682613333951474035011851025477904464425917565508683034220251531508251373327341719220420798632711721618664142937071972418206461260180561114191021771449187465011218712821476010984668284366186837270308285882442388432538875235808009161217051691763271796121376399666705039553527388996067626511424927379731194269335231495496285775723238109991546731412004587974698593940040263167383133349760550362674018567314353537814009782992350530609193670325890108979460040539312340067898792118452019627156415494181125688731246263313972961306804619553900015679745976866298850215508651008408840973247136415691608252471300035400678123927899082148607263696594414246728017700795833014718405716139515102581454734393771070125561476305657973856490147909512579742458373775872817529070203556934641047566898386421404286995752365234990054541658144396640115867643317789759840240992310968375274085450089767112790404502076820032058669392979623119117272380917540782636289722291826678785199586444052548686725470957205645374855965640059534810508276729475120393448627016048461361263353768923958111845507329946820123951354532095037684443389912317765714946731795580010667178287769725566453093103585466446956075821534773696709669256769881752001675774126725892388837895690592169169562089773796252471243063485664428324028881744727635104901009808715795605266910128732456696459251407850703124008723613531339788636371154576262379806186830428047174857018575751453614811199677895522403445160412881934576715003310124054391250358378155068062290183539955257086371547966738426884517849725712104644987812624063947874096071825564414736700831924588081870406447400972474824254383505742249097058924195297919819007506079139123943632274944433313464503793884247176314077456952941704709580163788377839880636927757057009098334467927610022594996279472948372401362385040438687971305102182043119567366877420818377325592916424319546612387318078519388785765226141882315223220674701459109467365165287380760432925300375300439000236161348057407798872097131202043211302001835007619521043057062943848527026410183641605584560632487977833590938867126702517932653033880972166851028269170184480936180661245962873571348451789301464152956558030948799000312711445097845460906071761864526621900225073008547974129549207920864930884647410324492679687883729459862865861724172484536913018853002091172058848554151389811165507243758881141187781036059558197844610231182553156284438762113061270809385242226649809573224838223293532491943243368832330130366350462911695605101297098610290787325635313738539037774522324483214855826622619902343113837118265628338262756294484244074862657392018215112464420600185585291598179415079754944392837803505006297562899184398321502432109802636741212123021047777965681229416362328568728643566771043623555917345757027368960
./leader_sync4_8.pm_5steps_7int_3fract_elected_under.dimacs,7775254806930476078201057343830313571348645421669170282947562339193532891934385849578131790916439148303844138738568660766259111627628850865086326309915633066570760236487913241930848630084933160716067369394376154730326462519597186818551293002281682128682751619754663456342937237362092147088970043087353684506200459796434357044877136378075246084112206230504390992116754688074948295247130418592567286279612929812662250181463758808113699703588343221642206725520287428956696620534854984761964679874427036411715944344488381454948131870774208053046238039533034593783574363749419948663882148444900870171586567117245128781446559367891245979316079179916978038992597267200483939906214555484455512915175520013524832837792148056551316290615446342234631952566765937259777896055435293504940449120138618903954450533583838565121524932768670869746238462679888569427774067959521557039019706939420463300207058830743275015611017981776868097644727902597200843813842837457986497004188247600184662910509832908392585449922432797914065966360679056290962756411631266305798321052314894258675346729965157560383026941699557315821129685369680293688584430728585995169138794511563860989344520044797503629739300282818706128500375708936140363008613746804324601137349501314931157177777632474413379653955882407797362837275020190298554215256407506108712740475446802189859479452011009293895484379782305689901404783410496093010730826609952702678925272929750613681071593428788231601979230746059607123700660388557241670588176934759777916421118775411042886647940040865778442755478234021776949620732528459634342073953389062728004395523411428905221753341067549316382118557189981150640095004561267888010040492715046252520678288848712300906023244376978025557668560809749777588396840259490429638187899072531232706889814072550313550151293068048930859759182865101588742947236567168971970806044170515524482057599254044366743365022345930126473241045774659295769423861319439873743652357125682638134871300081168314095128499689403185127585210054609816486111804875821918013119217578030996837757731010447669768040526844481579478159703605240132433252701261420377373659029264915599079566729525610318227227218971510003068259292820870248555955365238550995448675108883733974061945710191703446469677270716229246126327101442090604469185270786282728149947843810807420615478412480568914926930875235384332663394032809452948081973737764001984787941667362645856217389889352695804739267498389198069954239542871740880768257660847007587450839656547400691215160584523854271740600629574595567750091110020489287267229050338478267606323120448471998537606782553244105285017321625751334242098128365878140867956571622505345281783094203561807777560924853770256381994928999390274317305450427320899413318306784084480450922351753304844590731498820757807495008329852111660819699501471323883244035978921359977862069235741264285827511961063343303965680514745559671089684026342388151955884800224540197802130529198966542829443994653928370881375031456524400774012868300429710429627092432453648681435710168605365864945245974381264954175109193848460606462114335921849037405939211112147943154852300137845293516994536851877739078777045295955141526760256478332916000168147920131737201828519539154389532451936198248594480374071051074506674759169349061610142516733084205628494003502402600895335815551350926878177192258602884256834953446461282270906906558172091329548124715855525993277677370663055145299045174075492208652713990966785701930492858785384036792067691620781733285896294322933108609073045581677374660974238211974483901615663361553935943184581922271945217501223606229095916206920779739027186326207797016860630701915185265480108172501604782711887259972667808054956194912599324160963456851022679039333381397537258931974232099664189595012474509985962501530790309764418567240030517946012769686032462676400129832327399139818102865603199600462146538331539776217571302385933127992570254470086682817070058835802244417568369993639505826371949135141366887077717126093703011159751940457579848586296089232460514876187478375418995524185962600017546676868608548569574896192849052449576279153805800114718542115113225783012674042410224514424105575439753506630949451598764425394976620561248827732777876216134018729403928174169228378253178738962292612267208730019089527907528387807003933642461741667676928211764013713422661699165931842367189946369791996156992360489206773724080011159012340075570423865508661758417843419575703765043795411013524550029018898937811225442727343270047041117232280947937302676885211408672420761278655778883788949746958844977978096976096184678660484996092538318607975798520089211158076097727531472895216656663337498792969276929774627688293685820914644979904734245926620295056517681434659146774127664720487392379685604577943498680855582076418897495549975492112822079716871822806823209837322585382092802435095678551572830596805272159678965961627537174481704738267716373468528726954929337680130579188676201305853212234547744233228637053217707908100989146238558684326296486949291070166719465556910473821338148428058598479424076568419904979629681951092870090580623831046508443142671636392807954334195056904387169094072808599771537858707626661073336406974772987361049734792240028037094255254296805966778094260036390408549226189903006685537555024802425892705791879951382924340712133270752733163080747492753084363364337636121933481347642654851182417928787817481915399665394152947096922098432166588280288524092779860662821566635667051716859568921838984393517452096394734559003067188104531618586659921227360313176144480576358174439032102659292437759159801162626737206486179452478762613831719380939558418683554566150079159031667863734301739291952831111165922162877733417591333451290596176255471866644142188042799023304903030342966550430945730324520043131950748358254048144763593461463379407627705935779045265122040728383607452667880247944944966867271124836992893871062479257809225285221739799581778921850270654314356972446118693173603108491744185631563654387133268204172936880155300471590274382996580179905755095601747121072312422826668568006876601445822774977004852070472635097968298009817094643435949969897443894224022206751349266945032404953722774576031564812596516612462241938253627066931427367887285950168643527492854497407357191015181981962406903740463806544149109379879681047897684858439267419085000925109132103026214524218414492179000886346603914665507110686727199954341504700832127708777365692799025400391005756736853797485714265264301270653876816335274674546437603245718126492515382554486967050749546852732507193564049300205619521765984929727468367170280903593644847692803987614868607882294081037454760721784639459000876879230774016694635265894569443616284484409322479685494927192185117076555439752330767440946400151031542697466888097691203760000169870158444507564589448233647533499969424006694254435260395473656823158080444620086250537064577202649992231255481001649919662561722978346818963972238982015835241679912326047154342268137924449038248247106673573443256890737043366436734918060576592744857918373387105226856769868857322208014063682613333951474035011851025477904464425917565508683034220251531508251373327341719220420798632711721618664142937071972418206461260180561114191021771449187465011218712821476010984668284366186837270308285882442388432538875235808009161217051691763271796121376399666705039553527388996067626511424927379731194269335231495496285775723238109991546731412004587974698593940040263167383133349760550362674018567314353537814009782992350530609193670325890108979460040539312340067898792118452019627156415494181125688731246263313972961306804619553900015679745976866298850215508651008408840973247136415691608252471300035400678123927899082148607263696594414246728017700795833014718405716139515102581454734393771070125561476305657973856490147909512579742458373775872817529070203556934641047566898386421404286995752365234990054541658144396640115867643317789759840240992310968375274085450089767112790404502076820032058669392979623119117272380917540782636289722291826678785199586444052548686725470957205645374855965640059534810508276729475120393448627016048461361263353768923958111845507329946820123951354532095037684443389912317765714946731795580010667178287769725566453093103585466446956075821534773696709669256769881752001675774126725892388837895690592169169562089773796252471243063485664428324028881744727635104901009808715795605266910128732456696459251407850703124008723613531339788636371154576262379806186830428047174857018575751453614811199677895522403445160412881934576715003310124054391250358378155068062290183539955257086371547966738426884517849725712104644987812624063947874096071825564414736700831924588081870406447400972474824254383505742249097058924195297919819007506079139123943632274944433313464503793884247176314077456952941704709580163788377839880636927757057009098334467927610022594996279472948372401362385040438687971305102182043119567366877420818377325592916424319546612387318078519388785765226141882315223220674701459109467365165287380760432925300375300439000236161348057407798872097131202043211302001835007619521043057062943848527026410183641605584560632487977833590938867126702517932653033880972166851028269170184480936180661245962873571348451789301464152956558030948799000312711445097845460906071761864526621900225073008547974129549207920864930884647410324492679687883729459862865861724172484536913018853002091172058848554151389811165507243758881141187781036059558197844610231182553156284438762113061270809385242226649809573224838223293532491943243368832330130366350462911695605101297098610290787325635313738539037774522324483214855826622619902343113837118265628338262756294484244074862657392018215112464420600185585291598179415079754944392837803505006297562899184398321502432109802636741212123021047777965681229416362328568728643566771043623555917345757027368960
